Date,Open,High,Low,Close,Volume,Adj Close
2015-01-05,10.84,11.00,10.375,10.40,7581000,9.5142
2015-01-02,10.835,11.035,10.695,10.90,4199900,9.9716
2015-01-01,10.76,10.76,10.76,10.76,000,9.8435
2014-12-31,10.725,10.83,10.70,10.76,888900,9.8435
2014-12-30,10.705,10.835,10.66,10.74,2449800,9.8252
2014-12-29,10.80,10.885,10.56,10.80,4153800,9.8801
2014-12-26,10.815,10.815,10.815,10.815,000,9.8938
2014-12-25,10.815,10.815,10.815,10.815,000,9.8938
2014-12-24,10.89,10.925,10.815,10.815,863400,9.8938
2014-12-23,10.69,10.89,10.625,10.86,5039300,9.935
2014-12-22,10.58,10.77,10.575,10.665,2793500,9.7566
2014-12-19,10.72,10.80,10.415,10.595,8301700,9.6926
2014-12-18,10.555,10.77,10.54,10.60,8134200,9.6971
2014-12-17,10.36,10.465,10.175,10.345,7901500,9.4639
2014-12-16,10.235,10.53,9.929,10.51,15753900,9.6148
2014-12-15,10.40,10.575,10.14,10.175,8732900,9.3083
2014-12-12,10.65,10.69,10.415,10.445,8457800,9.5553
2014-12-11,10.84,11.00,10.695,10.715,8729800,9.8023
2014-12-10,10.82,10.91,10.675,10.795,6352600,9.8755
2014-12-09,11.07,11.13,10.715,10.80,11296200,9.8801
2014-12-08,11.345,11.44,11.265,11.265,4331600,10.3055
2014-12-05,11.22,11.445,11.175,11.415,7828300,10.4427
2014-12-04,11.39,11.44,10.93,11.08,9059000,10.1362
2014-12-03,11.09,11.48,11.035,11.35,8754100,10.3832
2014-12-02,11.135,11.23,10.965,11.065,6142100,10.1225
2014-12-01,11.22,11.28,10.995,11.09,6320100,10.1454
2014-11-28,11.235,11.33,11.18,11.305,4312700,10.3421
2014-11-27,11.015,11.25,11.015,11.235,6200800,10.278
2014-11-26,11.165,11.24,10.975,11.02,4439400,10.0814
2014-11-25,10.865,11.28,10.865,11.125,13045500,10.1774
2014-11-24,10.76,11.015,10.735,10.855,7983200,9.9304
2014-11-21,10.375,10.74,10.355,10.68,8371900,9.7703
2014-11-20,10.525,10.56,10.215,10.375,6620000,9.4913
2014-11-19,10.50,10.65,10.465,10.565,5928100,9.6651
2014-11-18,10.45,10.625,10.385,10.495,5667900,9.6011
2014-11-17,10.25,10.485,10.195,10.40,6300900,9.5142
2014-11-14,10.37,10.45,10.265,10.345,6697000,9.4639
2014-11-13,10.14,10.45,10.08,10.275,10240800,9.3998
2014-11-12,10.34,10.34,9.986,10.04,12024000,9.1848
2014-11-11,10.54,10.575,10.35,10.45,7734400,9.5599
2014-11-10,10.59,10.735,10.39,10.505,9849000,9.6102
2014-11-07,10.85,10.955,10.49,10.67,11511100,9.7612
2014-11-06,11.425,11.425,10.86,10.99,20244400,10.0539
2014-11-05,11.575,11.755,11.465,11.665,7039200,10.6714
2014-11-04,11.715,11.87,11.41,11.505,5833000,10.525
2014-11-03,11.725,11.85,11.66,11.74,3946800,10.74
2014-10-31,11.80,11.84,11.625,11.795,7903400,10.7903
2014-10-30,11.49,11.665,11.13,11.595,10243300,10.6074
2014-10-29,11.75,11.805,11.30,11.405,6942100,10.4336
2014-10-28,11.705,11.80,11.62,11.725,5525000,10.7263
2014-10-27,11.85,11.90,11.385,11.605,10107300,10.6165
2014-10-24,11.56,11.74,11.49,11.72,6184500,10.7217
2014-10-23,11.32,11.68,11.235,11.595,6110500,10.6074
2014-10-22,11.36,11.42,11.235,11.40,5730000,10.429
2014-10-21,10.83,11.35,10.795,11.295,8791600,10.3329
2014-10-20,10.85,11.025,10.745,10.87,5779400,9.9441
2014-10-17,10.415,10.905,10.35,10.90,11784800,9.9716
2014-10-16,10.51,10.62,9.886,10.375,13497900,9.4913
2014-10-15,11.075,11.10,10.465,10.49,9956200,9.5965
2014-10-14,11.005,11.14,10.835,11.095,5716800,10.15
