Date,Open,High,Low,Close,Volume,Adj Close
2014-08-01,95.11,95.16,93.40,93.61,1189200,89.1247
2014-07-31,97.50,97.79,95.02,95.02,1621200,90.4671
2014-07-30,99.59,99.97,98.45,98.69,588100,93.9613
2014-07-29,98.58,99.93,98.10,99.34,629000,94.5802
2014-07-28,98.00,98.42,97.25,98.35,592000,93.6376
2014-07-25,98.95,99.10,97.33,97.62,587000,92.9426
2014-07-24,98.29,99.58,97.60,99.40,510700,94.6373
2014-07-23,98.76,99.43,98.17,98.35,553000,93.6376
2014-07-22,98.51,99.41,98.34,99.24,611300,94.4849
2014-07-21,98.21,98.57,97.90,98.11,501600,93.4091
2014-07-18,97.85,98.56,97.27,98.45,667100,93.7328
2014-07-17,99.00,99.15,98.00,98.08,726900,93.3805
2014-07-16,98.72,99.70,98.72,99.70,617200,94.9229
2014-07-15,99.20,99.48,98.19,98.25,698200,93.5424
2014-07-14,98.87,99.85,98.51,99.52,430000,94.7515
2014-07-11,98.41,98.93,98.19,98.85,760900,94.1136
2014-07-10,99.97,100.00,98.42,98.45,786300,93.7328
2014-07-09,99.35,100.50,99.31,100.30,503700,95.4942
2014-07-08,100.15,100.65,99.26,99.27,690900,94.5135
2014-07-07,101.30,101.30,100.20,100.35,566300,95.5418
2014-07-04,100.90,101.85,100.75,101.60,584600,96.7319
2014-07-03,99.46,101.15,99.27,101.10,986300,96.2558
2014-07-02,99.29,99.94,98.80,99.60,718000,94.8277
2014-07-01,98.76,99.85,98.66,99.68,883000,94.9039
2014-06-30,97.79,99.08,97.54,98.60,1096000,93.8756
2014-06-27,97.24,97.56,96.72,97.43,633100,92.7617
2014-06-26,97.99,98.04,96.54,97.06,659700,92.4094
2014-06-25,98.50,98.82,97.42,97.85,794700,93.1615
2014-06-24,98.40,98.78,97.77,98.53,718800,93.809
2014-06-23,98.54,98.69,97.53,97.85,727900,93.1615
2014-06-20,99.03,100.10,98.73,98.73,1397600,93.9994
2014-06-19,99.58,100.10,98.96,99.05,1016000,94.3041
2014-06-18,98.75,99.03,98.17,98.60,512300,93.8756
2014-06-17,97.90,99.00,97.78,98.80,743100,94.066
2014-06-16,98.16,98.30,97.59,97.64,793300,92.9616
2014-06-13,98.50,98.80,97.81,98.41,615600,93.6947
2014-06-12,99.08,99.37,98.51,98.55,583700,93.828
2014-06-11,98.90,99.38,98.79,99.05,803900,94.3041
2014-06-10,99.21,99.27,98.45,98.87,605800,94.1327
2014-06-09,98.60,99.19,98.39,99.04,575100,94.2945
2014-06-06,97.71,98.63,97.67,98.39,796100,93.6757
2014-06-05,97.38,98.26,96.70,97.71,922000,93.0283
2014-06-04,97.09,97.45,96.57,97.30,687400,92.6379
2014-06-03,97.69,97.72,96.75,97.17,707500,92.5141
2014-06-02,99.58,99.84,97.03,97.24,921000,92.5808
2014-05-30,106.70,106.95,106.1001,106.85,608400,92.4821
2014-05-29,106.55,106.70,106.15,106.55,314100,92.2224
2014-05-28,106.50,107.00,106.00,106.55,577200,92.2224
2014-05-27,106.55,107.40,106.30,106.70,536100,92.3523
2014-05-26,106.1001,106.7499,106.1001,106.70,344200,92.3523
2014-05-23,106.25,106.45,105.70,106.00,426200,91.7464
2014-05-22,105.60,106.35,105.45,106.30,469500,92.0061
2014-05-21,105.05,105.85,104.65,105.6499,420800,91.4434
2014-05-20,105.70,105.95,104.90,105.35,404300,91.1838
2014-05-19,105.15,106.15,105.0999,105.70,599200,91.4867
2014-05-16,103.9001,105.60,103.70,105.5501,931500,91.357
2014-05-15,106.00,107.40,106.00,106.35,1066500,89.6215
2014-05-14,105.50,106.1001,105.30,106.05,625000,89.3687
2014-05-13,105.50,105.85,105.05,105.30,879500,88.7367
2014-05-12,105.0001,105.80,104.95,105.75,506300,89.1159
