Date,Open,High,Low,Close,Volume,Adj Close
2014-07-18,48.365,49.01,48.02,48.925,3587000,45.3941
2014-07-17,48.76,49.14,48.40,48.61,5118900,45.1018
2014-07-16,48.41,49.49,48.35,49.185,4246800,45.6353
2014-07-15,48.56,48.89,47.93,48.225,5316600,44.7446
2014-07-14,48.42,48.975,48.30,48.775,3381300,45.2549
2014-07-11,47.955,48.835,47.76,48.36,5746100,44.8698
2014-07-10,48.19,48.25,46.50,47.69,8204100,44.2482
2014-07-09,48.47,48.745,47.665,48.365,6342700,44.8745
2014-07-08,49.605,49.70,48.445,48.56,5610500,45.0554
2014-07-07,50.06,50.42,49.555,49.615,3262800,46.0343
2014-07-04,50.55,50.62,49.99,50.20,3772800,46.577
2014-07-03,51.01,51.36,50.24,51.25,5027300,47.5513
2014-07-02,51.06,51.36,50.63,51.01,4767000,47.3286
2014-07-01,51.25,51.71,50.63,51.33,8378300,47.6255
2014-06-30,49.61,49.915,48.995,49.545,5472400,45.9693
2014-06-27,49.265,49.985,49.235,49.41,4460100,45.8441
2014-06-26,49.985,50.29,48.835,49.135,5254300,45.5889
2014-06-25,50.63,50.74,49.355,49.73,5792300,46.141
2014-06-24,51.39,51.42,50.60,50.60,4006300,46.9482
2014-06-23,51.01,51.55,50.57,50.96,3299300,47.2822
2014-06-20,51.57,52.05,50.81,51.19,10578500,47.4956
2014-06-19,52.50,52.63,52.09,52.19,4239500,48.4234
2014-06-18,52.36,52.60,51.81,51.99,2339500,48.2379
2014-06-17,51.75,52.39,51.61,52.21,3947500,48.442
2014-06-16,51.20,52.23,51.08,51.58,3812000,47.8574
2014-06-13,51.48,51.64,50.45,51.50,3509100,47.7832
2014-06-12,51.30,51.93,51.30,51.46,3192100,47.7461
2014-06-11,52.00,52.15,51.21,51.34,4267700,47.6348
2014-06-10,52.42,53.10,51.90,52.15,3999700,48.3863
2014-06-09,51.95,52.57,51.84,52.32,2510400,48.544
2014-06-06,50.68,52.48,50.66,51.91,5909000,48.1636
2014-06-05,51.53,52.92,51.06,51.48,7374700,47.7647
2014-06-04,50.62,51.61,50.54,51.50,4586600,47.7832
2014-06-03,51.00,51.32,50.85,50.91,3124800,47.2358
2014-06-02,50.49,51.28,50.25,51.08,4528600,47.3935
2014-05-30,49.80,51.37,49.445,51.37,15780200,47.6626
2014-05-29,53.00,53.09,52.38,52.65,3137100,48.8502
2014-05-28,52.43,53.09,52.22,53.06,3818900,49.2306
2014-05-27,52.38,52.78,52.21,52.59,2940600,48.7946
2014-05-26,52.50,52.71,52.10,52.49,2011800,48.7018
2014-05-23,51.82,52.27,51.63,52.22,3085900,48.4513
2014-05-22,51.32,51.75,50.85,51.66,3686900,47.9317
2014-05-21,50.40,51.21,50.10,51.00,5284300,47.3193
2014-05-20,50.88,51.82,50.62,51.68,4508800,47.9502
2014-05-19,52.13,52.71,51.56,52.20,5072900,47.041
2014-05-16,52.17,52.73,51.59,52.49,8001700,47.3023
2014-05-15,52.73,53.18,51.65,52.17,7000000,47.0139
2014-05-14,52.59,53.30,52.45,52.88,3466600,47.6537
2014-05-13,53.24,53.33,52.08,53.06,5914300,47.816
2014-05-12,53.24,53.58,52.59,53.29,3187800,48.0232
