Date,Open,High,Low,Close,Volume,Adj Close
2014-09-23,37.00,37.05,35.82,35.865,2601400,34.234
2014-09-22,37.385,37.50,36.94,37.01,1301400,35.327
2014-09-19,38.095,38.365,37.46,37.545,3383000,35.838
2014-09-18,37.225,37.79,37.125,37.635,1622400,35.924
2014-09-17,37.06,37.52,37.06,37.24,1957600,35.547
2014-09-16,36.985,36.985,36.60,36.75,1224400,35.079
2014-09-15,37.33,37.33,36.875,36.925,1551900,35.246
2014-09-12,37.71,37.715,37.125,37.365,1251700,35.666
2014-09-11,38.435,38.50,37.26,37.52,2037400,35.814
2014-09-10,38.395,38.51,38.13,38.30,1121000,36.559
2014-09-09,38.82,39.05,38.45,38.465,1100900,36.716
2014-09-08,39.015,39.21,38.845,38.93,1097500,37.16
2014-09-05,39.275,39.49,38.85,38.99,2213000,37.217
2014-09-04,38.185,39.535,37.98,39.38,2790800,37.59
2014-09-03,38.50,38.915,38.245,38.52,1964400,36.769
2014-09-02,38.585,38.855,38.43,38.54,1011900,36.788
2014-09-01,38.76,38.915,38.26,38.41,960100,36.664
2014-08-29,38.725,38.82,38.335,38.63,1474800,36.874
2014-08-28,38.755,38.935,38.185,38.57,1797900,36.816
2014-08-27,39.00,39.21,38.785,38.955,1118800,37.184
2014-08-26,38.73,39.185,38.595,39.115,1337900,37.337
2014-08-25,38.325,38.83,38.17,38.83,1534300,37.065
2014-08-22,38.20,38.37,37.565,37.765,1915500,36.048
2014-08-21,37.36,38.22,37.25,38.16,1634200,36.425
2014-08-20,37.365,37.69,37.12,37.35,1677400,35.652
2014-08-19,36.95,37.48,36.845,37.435,1816100,35.733
2014-08-18,36.415,36.72,36.31,36.69,1124400,35.022
2014-08-15,36.255,36.845,35.805,35.865,1909700,34.234
2014-08-14,36.155,36.675,36.02,36.15,1253000,34.506
2014-08-13,36.15,36.495,36.06,36.395,1327100,34.74
2014-08-12,36.455,36.57,35.775,35.84,1823700,34.211
2014-08-11,35.945,36.89,35.675,36.545,2691600,34.884
2014-08-08,35.27,35.65,35.175,35.47,2860200,33.857
2014-08-07,36.00,36.12,35.65,35.685,2612000,34.063
2014-08-06,35.81,36.17,35.46,36.04,2006600,34.401
2014-08-05,36.15,36.305,35.85,36.06,1830400,34.421
2014-08-04,35.915,36.24,35.625,36.00,2079000,34.363
2014-08-01,36.41,36.41,35.035,35.635,3457500,34.015
2014-07-31,38.00,38.18,36.34,36.425,2875700,34.769
2014-07-30,37.33,37.575,36.875,37.00,1637500,35.318
2014-07-29,37.00,37.565,36.72,37.295,1995100,35.599
2014-07-28,37.27,37.325,36.585,36.935,1355100,35.256
2014-07-25,37.445,37.845,37.105,37.13,1720800,35.442
2014-07-24,37.81,37.90,37.275,37.60,1611200,35.891
2014-07-23,37.96,38.21,37.675,37.72,1322600,36.005
2014-07-22,37.42,38.08,37.24,37.95,2078500,36.225
2014-07-21,38.155,38.155,37.125,37.20,1631700,35.509
2014-07-18,38.10,38.155,37.61,38.105,1776600,36.373
2014-07-17,38.605,38.99,38.05,38.08,1718400,36.349
2014-07-16,38.00,38.555,37.81,38.535,1624900,36.783
2014-07-15,38.285,38.71,37.835,37.87,2231500,36.148
2014-07-14,37.69,38.245,37.61,37.93,1469700,36.206
2014-07-11,37.80,38.365,37.39,37.485,2276900,35.781
2014-07-10,39.71,39.715,37.765,38.305,3073700,36.563
2014-07-09,39.63,39.73,39.11,39.635,1780100,37.833
2014-07-08,40.955,40.975,39.01,39.39,3101500,37.599
2014-07-07,41.75,41.90,40.75,40.775,1618800,38.921
2014-07-04,42.42,42.42,42.04,42.04,676900,40.129
2014-07-03,41.435,42.575,41.33,42.385,2147600,40.458
2014-07-02,41.38,41.67,41.135,41.53,1445800,39.642
2014-07-01,41.40,41.455,40.655,41.30,1814700,39.422
2014-06-30,41.43,41.60,40.785,41.205,1168600,39.332
2014-06-27,41.825,41.905,41.205,41.325,1141500,39.446
2014-06-26,41.81,42.115,41.31,41.695,1381900,39.799
2014-06-25,42.30,42.315,41.36,41.615,1922400,39.723
2014-06-24,42.705,42.765,42.275,42.425,1058600,40.496
2014-06-23,43.42,43.46,42.505,42.515,1577100,40.582
2014-06-20,44.00,44.40,43.305,43.37,3967800,41.398
2014-06-19,43.135,44.315,43.135,44.15,2841500,42.143
2014-06-18,42.17,42.55,42.075,42.515,1198600,40.582
2014-06-17,42.185,42.365,41.855,42.225,1438600,40.305
2014-06-16,42.28,42.43,41.76,41.83,1073300,39.928
2014-06-13,42.75,42.75,41.92,42.37,1195100,40.444
2014-06-12,43.00,43.26,42.72,42.745,1264900,40.802
2014-06-11,43.44,43.58,42.705,42.77,2140200,40.826
2014-06-10,44.68,45.00,44.54,44.855,1695100,42.224
2014-06-09,44.775,44.925,44.555,44.625,1049400,42.007
2014-06-06,43.43,44.71,43.275,44.665,3976300,42.045
2014-06-05,42.31,43.195,42.055,43.195,3197800,40.661
2014-06-04,41.795,42.125,41.75,42.06,1976700,39.593
2014-06-03,41.995,42.04,41.725,41.975,1133800,39.513
2014-06-02,42.175,42.175,41.765,41.935,1103600,39.475
2014-05-30,42.02,42.185,41.715,41.795,3534000,39.343
2014-05-29,41.95,42.125,41.89,42.05,1155000,39.583
2014-05-28,42.38,42.38,41.785,41.955,1797700,39.494
2014-05-27,42.29,42.425,42.125,42.255,1533800,39.776
2014-05-26,42.215,42.28,42.065,42.215,982300,39.739
2014-05-23,41.845,42.12,41.615,42.065,1100300,39.598
2014-05-22,41.915,42.00,41.295,41.68,1692900,39.235
2014-05-21,41.50,41.94,41.31,41.90,1544700,39.442
2014-05-20,41.625,41.745,41.505,41.62,1684100,39.179
2014-05-19,41.475,41.675,40.93,41.60,1415600,39.16
2014-05-16,42.22,42.33,41.02,41.445,2345200,39.014
2014-05-15,42.87,42.945,41.83,42.22,3153700,39.743
2014-05-14,43.055,43.20,42.765,42.85,1905300,40.337
2014-05-13,42.99,43.17,42.785,42.90,1673600,40.384
2014-05-12,42.935,43.01,42.71,42.86,1547100,40.346
2014-05-09,42.67,42.89,42.44,42.685,1344100,40.181
2014-05-08,42.455,42.785,42.21,42.70,2378200,40.195
2014-05-07,41.95,42.355,41.52,42.22,4711800,39.743
2014-05-06,44.20,44.30,43.43,43.665,902300,41.104
2014-05-05,44.16,44.16,43.285,44.14,878200,41.551
2014-05-02,44.04,44.355,43.90,44.135,1278500,41.546
2014-05-01,44.02,44.02,44.02,44.02,000,41.438
2014-04-30,44.83,45.15,43.54,44.02,1458700,41.438
2014-04-29,44.00,44.235,43.535,44.15,1438300,41.56
2014-04-28,43.775,44.14,43.445,43.78,1169200,41.212
2014-04-25,43.89,44.115,43.215,43.51,1262500,40.958
2014-04-24,44.045,44.355,43.475,43.98,1781000,41.40
2014-04-23,44.29,44.47,43.97,43.97,1275100,41.391
2014-04-22,44.415,44.48,44.075,44.43,1634200,41.824
2014-04-21,44.10,44.10,44.10,44.10,000,41.513
2014-04-18,44.10,44.10,44.10,44.10,000,41.513
2014-04-17,43.64,44.24,43.595,44.10,1787800,41.513
2014-04-16,42.595,43.42,42.59,43.39,1749700,40.845
2014-04-15,42.51,42.865,41.975,42.065,1792400,39.598
2014-04-14,43.36,43.545,42.29,42.52,1995900,40.026
